,open_time,open_price 
5505,1576036800000,7213.44000000
5506,1576040400000,7214.95000000
5507,1576044000000,7195.90000000
5508,1576047600000,7217.16000000
5509,1576051200000,7220.12000000
5510,1576054800000,7224.38000000
5511,1576058400000,7237.95000000
5512,1576062000000,7222.81000000
5513,1576065600000,7227.36000000
5514,1576069200000,7257.04000000
5515,1576072800000,7240.73000000
5516,1576076400000,7233.65000000
5517,1576080000000,7174.03000000
5518,1576083600000,7192.43000000
5519,1576087200000,7197.90000000
5520,1576090800000,7188.12000000
5521,1576094400000,7200.69000000
5522,1576098000000,7171.72000000
5523,1576101600000,7193.55000000
5524,1576105200000,7203.89000000
5525,1576108800000,7210.00000000
5526,1576112400000,7145.95000000
5527,1576116000000,7154.27000000
5528,1576119600000,7156.72000000
5529,1576123200000,7156.05000000
5530,1576126800000,7149.98000000
5531,1576130400000,7163.41000000
5532,1576134000000,7173.17000000
5533,1576137600000,7150.36000000
5534,1576141200000,7136.01000000
5535,1576144800000,7164.47000000
5536,1576148400000,7160.85000000
5537,1576152000000,7192.93000000
5538,1576155600000,7194.00000000
5539,1576159200000,7192.67000000
5540,1576162800000,7165.85000000
5541,1576166400000,7190.98000000
5542,1576170000000,7204.96000000
5543,1576173600000,7203.24000000
5544,1576177200000,7216.87000000
5545,1576180800000,7204.75000000
5546,1576184400000,7250.00000000
5547,1576188000000,7206.11000000
5548,1576191600000,7200.15000000
5549,1576195200000,7197.76000000
5550,1576198800000,7197.66000000
5551,1576202400000,7204.16000000
5552,1576206000000,7213.37000000
5553,1576209600000,7229.10000000
5554,1576213200000,7228.69000000
5555,1576216800000,7226.96000000
5556,1576220400000,7217.51000000
5557,1576224000000,7235.21000000
5558,1576227600000,7216.02000000
5559,1576231200000,7220.41000000
5560,1576234800000,7221.03000000
5561,1576238400000,7221.29000000
5562,1576242000000,7230.04000000
5563,1576245600000,7235.97000000
5564,1576249200000,7229.96000000
5565,1576252800000,7253.03000000
5566,1576256400000,7282.18000000
5567,1576260000000,7274.73000000
5568,1576263600000,7239.97000000
5569,1576267200000,7253.87000000
5570,1576270800000,7257.27000000
5571,1576274400000,7244.58000000
5572,1576278000000,7243.51000000
5573,1576281600000,7257.37000000
5574,1576285200000,7247.69000000
5575,1576288800000,7264.21000000
5576,1576292400000,7255.62000000
5577,1576296000000,7255.21000000
5578,1576299600000,7257.89000000
5579,1576303200000,7265.92000000
5580,1576306800000,7248.67000000
5581,1576310400000,7252.05000000
5582,1576314000000,7189.46000000
5583,1576317600000,7191.66000000
5584,1576321200000,7190.46000000
5585,1576324800000,7185.49000000
5586,1576328400000,7161.60000000
5587,1576332000000,7145.63000000
5588,1576335600000,7152.61000000
5589,1576339200000,7061.61000000
5590,1576342800000,7059.36000000
5591,1576346400000,7065.02000000
5592,1576350000000,7096.53000000
5593,1576353600000,7072.66000000
5594,1576357200000,7073.34000000
5595,1576360800000,7083.68000000
5596,1576364400000,7089.74000000
5597,1576368000000,7064.14000000
5598,1576371600000,7046.53000000
5599,1576375200000,7048.54000000
5600,1576378800000,7061.46000000
5601,1576382400000,7057.49000000
5602,1576386000000,7054.30000000
5603,1576389600000,7058.10000000
5604,1576393200000,7055.55000000
5605,1576396800000,7142.00000000
5606,1576400400000,7151.20000000
5607,1576404000000,7140.71000000
5608,1576407600000,7096.18000000
5609,1576411200000,7111.11000000
5610,1576414800000,7080.25000000
5611,1576418400000,7080.52000000
5612,1576422000000,7120.40000000
5613,1576425600000,7119.11000000
5614,1576429200000,7098.82000000
5615,1576432800000,7113.60000000
5616,1576436400000,7124.26000000
5617,1576440000000,7114.68000000
5618,1576443600000,7133.92000000
5619,1576447200000,7124.93000000
5620,1576450800000,7119.38000000
5621,1576454400000,7119.60000000
5622,1576458000000,7080.12000000
5623,1576461600000,7095.36000000
5624,1576465200000,7093.97000000
5625,1576468800000,7078.83000000
5626,1576472400000,7072.16000000
5627,1576476000000,7070.87000000
5628,1576479600000,7086.50000000
5629,1576483200000,7066.97000000
5630,1576486800000,7069.15000000
5631,1576490400000,7057.45000000
5632,1576494000000,7063.36000000
5633,1576497600000,7091.92000000
5634,1576501200000,7109.21000000
5635,1576504800000,7136.47000000
5636,1576508400000,7115.98000000
5637,1576512000000,7090.73000000
5638,1576515600000,7100.53000000
5639,1576519200000,7109.68000000
5640,1576522800000,6923.90000000
5641,1576526400000,6902.68000000
5642,1576530000000,6860.94000000
5643,1576533600000,6887.73000000
5644,1576537200000,6893.66000000
5645,1576540800000,6891.44000000
5646,1576544400000,6896.22000000
5647,1576548000000,6885.23000000
5648,1576551600000,6893.29000000
5649,1576555200000,6886.76000000
5650,1576558800000,6886.44000000
5651,1576562400000,6889.60000000
5652,1576566000000,6889.24000000
5653,1576569600000,6877.46000000
5654,1576573200000,6880.33000000
5655,1576576800000,6884.00000000
5656,1576580400000,6887.67000000
5657,1576584000000,6935.13000000
5658,1576587600000,6877.49000000
5659,1576591200000,6773.54000000
5660,1576594800000,6753.02000000
5661,1576598400000,6696.32000000
5662,1576602000000,6737.08000000
5663,1576605600000,6710.00000000
5664,1576609200000,6711.15000000
5665,1576612800000,6619.69000000
5666,1576616400000,6584.69000000
5667,1576620000000,6616.15000000
5668,1576623600000,6588.08000000
5669,1576627200000,6623.84000000
5670,1576630800000,6654.67000000
5671,1576634400000,6660.51000000
5672,1576638000000,6702.75000000
5673,1576641600000,6686.89000000
5674,1576645200000,6675.35000000
5675,1576648800000,6668.58000000
5676,1576652400000,6629.45000000
5677,1576656000000,6619.06000000
5678,1576659600000,6624.02000000
5679,1576663200000,6634.39000000
5680,1576666800000,6655.80000000
5681,1576670400000,6615.24000000
5682,1576674000000,6541.47000000
5683,1576677600000,6675.33000000
5684,1576681200000,6697.99000000
5685,1576684800000,6824.55000000
5686,1576688400000,6877.46000000
5687,1576692000000,6860.22000000
5688,1576695600000,6860.90000000
5689,1576699200000,6956.09000000
5690,1576702800000,7111.69000000
5691,1576706400000,7123.97000000
5692,1576710000000,7422.60000000
5693,1576713600000,7277.83000000
5694,1576717200000,7234.81000000
5695,1576720800000,7157.73000000
5696,1576724400000,7150.50000000
5697,1576728000000,7158.94000000
5698,1576731600000,7139.77000000
5699,1576735200000,7146.66000000
5700,1576738800000,7135.39000000
5701,1576742400000,7091.31000000
5702,1576746000000,7076.78000000
5703,1576749600000,7121.23000000
5704,1576753200000,7153.72000000
5705,1576756800000,7150.56000000
5706,1576760400000,7189.37000000
5707,1576764000000,7088.28000000
5708,1576767600000,7123.29000000
5709,1576771200000,7145.99000000
5710,1576774800000,7136.76000000
5711,1576778400000,7131.75000000
5712,1576782000000,7157.53000000
5713,1576785600000,7177.89000000
5714,1576789200000,7151.07000000
5715,1576792800000,7157.15000000
5716,1576796400000,7157.75000000
5717,1576800000000,7151.31000000
5718,1576803600000,7124.53000000
5719,1576807200000,7102.27000000
5720,1576810800000,7123.77000000
5721,1576814400000,7134.14000000
5722,1576818000000,7124.83000000
5723,1576821600000,7089.52000000
5724,1576825200000,7106.36000000
5725,1576828800000,7145.09000000
5726,1576832400000,7134.49000000
5727,1576836000000,7132.99000000
5728,1576839600000,7144.92000000
5729,1576843200000,7149.87000000
5730,1576846800000,7186.38000000
5731,1576850400000,7180.59000000
5732,1576854000000,7195.00000000
5733,1576857600000,7155.40000000
5734,1576861200000,7165.74000000
5735,1576864800000,7175.19000000
5736,1576868400000,7192.00000000
5737,1576872000000,7183.99000000
5738,1576875600000,7203.49000000
5739,1576879200000,7191.54000000
5740,1576882800000,7182.90000000
5741,1576886400000,7188.01000000
5742,1576890000000,7164.54000000
5743,1576893600000,7157.40000000
5744,1576897200000,7167.12000000
5745,1576900800000,7156.03000000
5746,1576904400000,7148.32000000
5747,1576908000000,7156.47000000
5748,1576911600000,7141.77000000
5749,1576915200000,7132.95000000
5750,1576918800000,7141.72000000
5751,1576922400000,7118.55000000
5752,1576926000000,7137.50000000
5753,1576929600000,7145.97000000
5754,1576933200000,7147.05000000
5755,1576936800000,7129.24000000
5756,1576940400000,7125.06000000
5757,1576944000000,7139.32000000
5758,1576947600000,7142.35000000
5759,1576951200000,7152.42000000
5760,1576954800000,7148.83000000
5761,1576958400000,7145.04000000
5762,1576962000000,7154.43000000
5763,1576965600000,7131.85000000
5764,1576969200000,7139.82000000
5765,1576972800000,7131.59000000
5766,1576976400000,7133.48000000
5767,1576980000000,7144.00000000
5768,1576983600000,7144.09000000
5769,1576987200000,7136.94000000
5770,1576990800000,7136.98000000
5771,1576994400000,7132.04000000
5772,1576998000000,7131.03000000
5773,1577001600000,7180.32000000
5774,1577005200000,7160.23000000
5775,1577008800000,7163.75000000
5776,1577012400000,7174.98000000
5777,1577016000000,7164.40000000
5778,1577019600000,7170.00000000
5779,1577023200000,7170.07000000
5780,1577026800000,7167.83000000
5781,1577030400000,7186.78000000
5782,1577034000000,7226.70000000
5783,1577037600000,7312.66000000
5784,1577041200000,7393.00000000
5785,1577044800000,7399.46000000
5786,1577048400000,7408.08000000
5787,1577052000000,7395.61000000
5788,1577055600000,7400.84000000
5789,1577059200000,7500.71000000
5790,1577062800000,7546.04000000
5791,1577066400000,7603.95000000
5792,1577070000000,7561.76000000
5793,1577073600000,7589.55000000
5794,1577077200000,7553.58000000
5795,1577080800000,7543.89000000
5796,1577084400000,7472.96000000
5797,1577088000000,7494.91000000
5798,1577091600000,7523.60000000
5799,1577095200000,7533.94000000
5800,1577098800000,7521.87000000
5801,1577102400000,7553.03000000
5802,1577106000000,7562.15000000
5803,1577109600000,7521.13000000
5804,1577113200000,7577.21000000
5805,1577116800000,7585.87000000
5806,1577120400000,7524.01000000
5807,1577124000000,7387.91000000
5808,1577127600000,7392.00000000
5809,1577131200000,7432.38000000
5810,1577134800000,7401.03000000
5811,1577138400000,7315.20000000
5812,1577142000000,7296.69000000
5813,1577145600000,7317.30000000
5814,1577149200000,7304.32000000
5815,1577152800000,7310.82000000
5816,1577156400000,7326.77000000
5817,1577160000000,7313.88000000
5818,1577163600000,7310.97000000
5819,1577167200000,7340.70000000
5820,1577170800000,7333.11000000
5821,1577174400000,7264.91000000
5822,1577178000000,7362.86000000
5823,1577181600000,7370.62000000
5824,1577185200000,7401.57000000
5825,1577188800000,7373.55000000
5826,1577192400000,7357.21000000
5827,1577196000000,7383.71000000
5828,1577199600000,7354.55000000
5829,1577203200000,7277.47000000
5830,1577206800000,7295.41000000
5831,1577210400000,7228.74000000
5832,1577214000000,7203.45000000
5833,1577217600000,7253.92000000
5834,1577221200000,7220.98000000
5835,1577224800000,7253.12000000
5836,1577228400000,7239.16000000
5837,1577232000000,7255.77000000
5838,1577235600000,7232.02000000
5839,1577239200000,7243.67000000
5840,1577242800000,7233.19000000
5841,1577246400000,7229.99000000
5842,1577250000000,7246.69000000
5843,1577253600000,7232.06000000
5844,1577257200000,7231.85000000
5845,1577260800000,7252.16000000
5846,1577264400000,7253.12000000
5847,1577268000000,7232.99000000
5848,1577271600000,7227.67000000
5849,1577275200000,7216.92000000
5850,1577278800000,7229.17000000
5851,1577282400000,7190.00000000
5852,1577286000000,7190.66000000
5853,1577289600000,7189.58000000
5854,1577293200000,7145.70000000
5855,1577296800000,7164.17000000
5856,1577300400000,7174.51000000
5857,1577304000000,7238.02000000
5858,1577307600000,7245.34000000
5859,1577311200000,7219.75000000
5860,1577314800000,7213.56000000
5861,1577318400000,7205.01000000
5862,1577322000000,7191.93000000
5863,1577325600000,7205.74000000
5864,1577329200000,7200.37000000
5865,1577332800000,7182.84000000
5866,1577336400000,7182.51000000
5867,1577340000000,7188.31000000
5868,1577343600000,7206.57000000
5869,1577347200000,7209.20000000
5870,1577350800000,7224.20000000
5871,1577354400000,7211.00000000
5872,1577358000000,7217.63000000
5873,1577361600000,7189.06000000
5874,1577365200000,7207.51000000
5875,1577368800000,7208.65000000
5876,1577372400000,7216.40000000
5877,1577376000000,7231.83000000
5878,1577379600000,7338.64000000
5879,1577383200000,7368.81000000
5880,1577386800000,7362.86000000
5881,1577390400000,7296.10000000
5882,1577394000000,7255.53000000
5883,1577397600000,7197.81000000
5884,1577401200000,7199.44000000
5885,1577404800000,7202.00000000
5886,1577408400000,7206.34000000
5887,1577412000000,7212.35000000
5888,1577415600000,7222.69000000
5889,1577419200000,7232.04000000
5890,1577422800000,7194.51000000
5891,1577426400000,7209.78000000
5892,1577430000000,7201.25000000
5893,1577433600000,7188.42000000
5894,1577437200000,7197.94000000
5895,1577440800000,7188.90000000
5896,1577444400000,7189.19000000
5897,1577448000000,7136.38000000
5898,1577451600000,7227.45000000
5899,1577455200000,7193.54000000
5900,1577458800000,7203.09000000
5901,1577462400000,7237.75000000
5902,1577466000000,7203.03000000
5903,1577469600000,7203.88000000
5904,1577473200000,7220.83000000
5905,1577476800000,7215.05000000
5906,1577480400000,7223.50000000
5907,1577484000000,7228.30000000
5908,1577487600000,7241.33000000
5909,1577491200000,7254.77000000
5910,1577494800000,7311.43000000
5911,1577498400000,7311.70000000
5912,1577502000000,7295.41000000
5913,1577505600000,7288.00000000
5914,1577509200000,7299.37000000
5915,1577512800000,7317.99000000
5916,1577516400000,7300.93000000
